userId,jobId,Clicks
560,1722,39
560,1882,91
560,1917,0
560,2011,11
560,2012,50
560,2085,26
560,2294,63
560,2329,82
560,2335,42
560,2355,11
560,2384,64
560,2394,39
560,2420,9
560,2421,47
560,2422,53
560,2455,60
560,2456,88
560,2470,81
560,2471,45
560,2513,76
560,2514,63
560,2571,50
560,2687,71
560,2761,11
560,2797,11
560,2858,39
560,2947,96
560,2953,0
560,2959,17
560,2985,42
560,2986,93
560,2990,83
560,3034,29
560,3082,7
560,3114,28
560,3147,35
560,3157,27
560,3273,60
560,3527,39
560,3535,86
560,3623,73
560,3697,56
560,3752,65
560,3785,55
560,3793,45
560,3826,52
560,3882,73
560,3949,47
560,4022,15
560,4254,77
560,116977,24
561,1,96
561,2,2
561,10,88
561,32,33
561,39,90
561,48,32
561,62,31
561,104,75
561,141,55
561,150,40
561,153,58
561,160,62
561,163,77
561,173,62
561,180,6
561,208,92
561,216,20
561,223,7
561,231,83
561,235,97
561,236,21
561,260,33
561,293,72
561,296,85
561,317,8
561,327,16
561,329,97
561,355,17
561,356,52
561,364,58
561,367,8
561,368,51
561,370,75
561,377,65
561,380,65
561,410,87
561,466,31
561,480,82
561,500,26
561,527,4
561,551,6
561,552,13
561,586,42
561,588,33
561,592,100
561,593,77
561,594,98
561,595,61
561,596,74
561,648,4
561,733,98
561,780,21
561,783,5
561,802,79
561,832,88
561,908,85
561,919,44
561,923,6
561,924,17
561,1020,99
561,1022,0
561,1028,22
561,1031,95
561,1035,72
561,1042,51
561,1059,41
561,1073,55
561,1079,31
561,1084,86
561,1089,91
561,1097,47
561,1101,8
561,1136,22
561,1196,43
561,1197,74
561,1198,14
561,1200,97
561,1207,13
561,1210,13
561,1214,23
561,1215,92
561,1247,11
561,1265,21
561,1270,29
561,1274,95
561,1275,2
561,1278,40
561,1282,34
561,1285,100
561,1288,2
561,1291,38
561,1302,55
561,1307,61
561,1345,51
561,1377,21
561,1380,39
561,1391,29
561,1517,49
561,1527,93
561,1552,3
561,1562,70
561,1573,53
561,1580,94
561,1608,33
561,1610,11
561,1617,88
561,1639,70
561,1645,13
561,1653,45
561,1676,90
561,1682,19
561,1722,27
561,1747,92
561,1777,65
561,1784,62
561,1835,71
561,1917,99
561,1968,13
561,2006,30
561,2012,27
561,2028,64
561,2054,13
561,2081,52
561,2105,5
561,2115,72
561,2174,85
561,2273,48
561,2291,55
561,2294,48
561,2324,90
561,2353,13
561,2355,58
561,2396,85
561,2502,100
561,2571,97
561,2605,11
561,2617,97
561,2628,29
561,2657,37
561,2683,55
561,2692,40
561,2700,28
561,2701,57
561,2706,96
561,2710,54
561,2716,91
561,2746,77
561,2770,85
561,2791,35
561,2797,95
561,2804,51
561,2916,60
561,2918,75
561,2947,52
561,2953,63
561,2959,5
561,2971,73
561,2993,56
561,2997,74
561,3000,64
561,3033,57
561,3034,16
561,3052,81
561,3081,6
561,3107,67
561,3114,9
561,3175,17
561,3275,53
561,3301,25
561,3361,23
561,3438,31
561,3439,0
561,3552,53
561,3578,88
561,3623,88
561,3671,23
561,3686,15
561,3717,2
561,3793,1
561,3911,31
561,3948,3
561,3977,77
561,3994,2
561,3996,86
561,4018,59
561,4025,4
561,4226,60
561,4270,93
561,4306,48
561,4308,12
561,4367,70
561,4446,24
561,4545,4
561,4643,9
561,4734,25
561,4844,12
561,4878,17
561,4896,63
561,4963,26
561,4973,49
561,4974,69
561,4993,100
561,5066,54
561,5218,4
561,5299,1
561,5349,71
561,5378,21
561,5418,62
561,5502,63
561,5528,41
561,5617,69
561,5618,100
561,5630,14
561,5785,42
561,5816,8
561,5872,90
561,5952,1
561,5956,12
561,5971,30
561,5991,57
561,6157,98
561,6333,37
561,6365,81
561,6373,59
561,6502,61
561,6503,84
561,6539,50
561,6541,12
561,6709,25
561,6711,3
561,6857,15
561,6863,34
561,6874,4
561,6934,47
561,6942,33
561,6979,62
561,7022,84
561,7090,2
561,7099,100
561,7153,82
561,7254,33
561,7324,74
561,7361,49
561,7366,41
561,7373,87
561,7438,24
561,7451,35
561,7458,8
561,8368,11
561,8376,49
561,8464,91
561,8528,21
561,8622,18
561,8636,1
561,8641,70
561,8784,50
561,8874,47
561,8961,88
561,8972,16
561,8984,90
561,27660,33
561,27801,87
561,30707,12
561,30793,83
561,31878,24
561,32587,68
561,33004,60
561,33493,11
561,33679,62
561,33794,50
561,34405,14
561,35836,26
561,37386,67
561,37729,53
561,37733,4
561,39292,12
561,41566,91
561,43928,22
561,44191,33
561,44195,23
561,44665,79
561,45431,84
561,45499,20
561,45722,41
561,45728,11
561,46530,17
561,46965,6
561,46972,12
561,48385,18
561,48516,85
561,49272,53
561,49396,65
561,49651,49
561,51077,53
561,51662,42
561,52245,41
562,1,37
562,5,64
562,6,26
562,11,77
562,16,81
562,19,99
562,21,60
562,32,68
562,34,89
562,36,94
562,39,16
562,47,52
562,50,7
562,95,2
562,110,75
562,141,13
562,150,5
562,163,9
562,165,1
562,180,73
562,185,6
562,186,4
562,208,41
562,223,68
562,235,90
562,253,36
562,260,6
562,282,24
562,288,97
562,292,8
562,293,2
562,296,47
562,300,37
562,317,70
562,318,3
562,339,88
562,344,85
562,353,77
562,356,88
562,357,74
562,364,55
562,367,41
562,377,99
562,380,77
562,410,1
562,420,73
562,457,66
562,480,56
562,485,97
562,500,36
562,527,15
562,539,22
562,541,85
562,553,93
562,555,15
562,586,0
562,589,93
562,590,21
562,592,92
562,593,15
562,597,16
562,608,29
562,678,37
562,733,50
562,736,98
562,778,43
562,780,55
562,784,19
562,786,13
562,858,80
562,1036,55
562,1073,20
562,1089,32
562,1092,12
562,1097,37
562,1101,32
562,1196,44
562,1197,28
562,1198,33
562,1208,97
562,1210,81
562,1213,17
562,1215,29
562,1220,6
562,1221,1
562,1240,62
562,1246,26
562,1261,38
562,1265,36
562,1266,28
562,1270,52
562,1291,70
562,1307,49
562,1339,8
562,1358,7
562,1370,97
562,1391,29
562,1393,80
562,1407,65
562,1500,62
562,1517,93
562,1573,14
562,1580,59
562,1584,52
562,1610,53
562,1617,6
562,1639,34
562,1673,71
562,1676,62
562,1682,53
562,1704,17
562,1721,90
562,1729,15
562,1777,42
562,1784,84
562,1909,42
562,1917,44
562,1923,44
562,2001,63
562,2011,14
562,2012,25
562,2023,41
562,2028,30
562,2058,16
562,2115,62
562,2194,68
562,2268,89
562,2291,91
562,2294,33
562,2302,11
562,2355,34
562,2395,2
562,2396,70
562,2406,89
562,2502,84
562,2571,100
562,2599,33
562,2617,3
562,2628,69
562,2671,67
562,2683,94
562,2700,95
562,2706,90
562,2710,0
562,2716,44
562,2762,41
562,2791,74
562,2797,27
562,2804,30
562,2858,96
562,2890,79
562,2916,46
562,2918,99
562,2959,4
562,2985,94
562,2987,82
562,2997,35
562,3052,58
562,3098,73
562,3114,81
562,3147,14
562,3255,71
562,3408,16
562,3481,12
562,3578,57
562,3751,26
562,3755,93
562,3793,83
562,3948,72
562,3949,100
562,3994,96
562,3996,59
562,4014,13
562,4022,6
562,4027,93
562,4034,82
562,4085,4
562,4105,80
562,4226,45
562,4246,39
562,4262,92
562,4306,56
562,4308,6
562,4370,86
562,4499,98
562,4720,60
562,4734,99
562,4874,71
562,4886,37
562,4896,11
562,4963,78
562,4973,19
562,4993,6
562,5349,80
562,5378,39
562,5418,67
562,5445,4
562,5502,62
562,5816,86
562,5952,42
562,5956,90
562,5989,69
562,5991,49
562,6188,35
562,6333,54
562,6365,36
562,6377,44
562,6539,3
562,6711,72
562,6863,0
562,6874,94
562,6947,49
562,7143,88
562,7147,21
562,7153,32
562,7158,14
562,7254,93
562,7361,55
562,7458,7
562,8360,53
562,8368,28
562,8528,40
562,8529,65
562,8636,96
562,8641,90
562,8644,72
562,8784,91
562,8949,1
562,8961,41
562,8983,13
562,27660,8
562,30793,98
562,31420,68
562,32587,87
562,33004,80
562,33154,66
562,33162,74
562,33493,81
562,33679,82
562,33794,67
562,34072,25
562,34162,89
562,34338,82
562,35836,41
562,40815,59
562,40819,95
562,41566,9
562,41997,95
562,44191,92
562,45499,95
562,45722,93
562,49013,61
562,49649,45
563,111,87
563,150,89
563,267,94
563,293,21
563,296,59
563,356,37
563,364,82
563,442,48
563,527,4
563,541,83
563,608,9
563,741,43
563,750,75
563,778,95
563,924,30
563,1036,46
563,1080,1
563,1136,48
563,1196,11
563,1206,47
563,1208,35
563,1213,32
563,1214,96
563,1222,10
563,1232,0
563,1274,91
563,1527,36
563,1704,12
563,2028,14
563,2542,70
563,2571,91
563,2762,57
563,2944,49
563,2959,50
563,3000,25
563,3105,41
563,3593,12
563,3677,46
563,4011,19
563,4223,95
563,4226,15
563,4306,88
563,4734,3
563,4901,99
563,4973,52
563,5010,1
563,5445,10
563,5618,33
563,5952,17
563,6059,60
563,6283,31
563,6350,53
563,7022,32
563,7099,56
563,7143,32
563,8874,59
563,8916,50
563,27156,24
563,27611,27
563,27793,29
563,31410,75
563,31658,57
563,32596,55
563,33166,5
563,33794,38
563,36529,75
563,38061,30
563,44191,93
563,44199,38
563,44665,71
563,48394,29
563,48774,26
563,51255,100
563,51662,72
563,53996,52
563,54259,79
563,57669,36
563,58306,46
563,58559,93
563,59315,39
563,59369,26
563,60069,43
563,60684,66
563,61132,80
563,62331,66
563,68157,52
563,68954,79
563,69122,5
563,70286,8
563,70533,72
563,71535,96
563,72226,32
563,72998,24
563,73017,8
563,74458,62
563,77561,27
563,79132,81
563,79702,73
563,80463,33
563,80906,35
563,84187,34
563,88129,3
563,88744,84
563,88932,84
563,89492,95
563,89840,96
563,91529,80
563,92210,30
563,92259,96
563,92954,89
563,93838,22
563,94959,71
563,95441,66
563,95510,30
563,95558,34
563,96079,17
563,96610,29
563,96821,46
563,97304,5
563,97306,4
563,97752,94
563,97860,59
563,97921,76
563,97923,82
563,97938,61
563,98491,18
563,99114,11
563,100383,48
563,101864,70
563,103048,33
563,104841,97
563,104913,35
563,104925,77
563,105504,11
563,105755,73
563,105844,26
563,106489,3
563,106766,55
563,106782,59
563,106873,91
563,106916,16
563,107069,26
563,107314,63
563,108190,43
563,108928,33
563,108979,53
563,109374,55
563,109487,18
563,109578,34
563,109742,88
563,110873,74
563,111759,57
563,112552,31
563,112911,86
563,115210,51
563,115713,38
563,116797,71
563,122882,13
564,1,18
564,2,80
564,3,27
564,5,33
564,6,65
564,7,78
564,10,89
564,11,33
564,12,62
564,13,83
564,15,37
564,16,29
564,17,69
564,18,78
564,19,45
564,21,71
564,22,98
564,25,36
564,30,1
564,32,93
564,34,36
564,35,83
564,36,89
564,39,61
564,41,6
564,42,62
564,43,82
564,44,57
564,45,31
564,46,49
564,47,3
564,48,71
564,49,31
564,50,48
564,52,35
564,55,90
564,57,38
564,60,52
564,61,31
564,62,62
564,66,51
564,68,76
564,70,2
564,71,55
564,73,16
564,74,32
564,76,68
564,77,53
564,78,26
564,81,33
564,85,71
564,86,60
564,87,26
564,88,10
564,89,87
564,92,74
564,93,40
564,94,82
564,95,0
564,99,70
564,102,55
564,103,74
564,104,56
564,105,22
564,107,50
564,108,12
564,110,38
564,111,42
564,112,66
564,113,90
564,116,43
564,118,88
564,121,43
564,122,17
564,125,20
564,126,74
564,131,43
564,132,74
564,137,61
564,141,5
564,145,18
564,147,0
564,149,83
564,150,46
564,151,20
564,152,31
564,153,9
564,155,18
564,156,57
564,157,91
564,158,23
564,160,41
564,161,53
564,162,18
564,165,46
564,166,22
564,169,37
564,170,53
564,171,99
564,172,93
564,173,3
564,174,86
564,175,74
564,176,16
564,177,25
564,180,48
564,181,84
564,183,47
564,184,63
564,185,49
564,186,99
564,188,78
564,189,38
564,193,100
564,194,28
564,196,17
564,198,75
564,202,74
564,203,43
564,205,12
564,206,53
564,207,83
564,208,8
564,211,39
564,216,56
564,217,44
564,218,49
564,219,31
564,220,59
564,222,66
564,223,86
564,225,54
564,229,31
564,230,61
564,231,38
564,233,63
564,234,80
564,235,17
564,236,54
564,237,21
564,239,26
564,240,87
564,241,21
564,244,54
564,247,19
564,248,1
564,250,24
564,252,20
564,253,31
564,255,37
564,256,87
564,257,71
564,260,48
564,261,90
564,265,24
564,266,33
564,267,48
564,271,5
564,273,92
564,277,39
564,278,86
564,282,55
564,287,99
564,288,11
564,291,67
564,292,58
564,295,81
564,296,81
564,299,77
564,302,13
564,303,22
564,304,19
564,312,39
564,313,86
564,314,96
564,315,93
564,317,92
564,319,44
564,320,87
564,324,24
564,325,97
564,326,40
564,327,85
564,328,100
564,329,61
564,330,46
564,332,3
564,333,38
564,335,82
564,337,100
564,338,94
564,339,5
564,341,55
564,342,65
564,344,18
564,345,33
564,347,77
564,348,84
564,349,4
564,350,1
564,351,76
564,352,6
564,353,1
564,355,62
564,356,88
564,357,11
564,360,66
564,361,24
564,362,61
564,363,87
564,364,26
564,365,14
564,366,100
564,367,4
564,368,9
564,369,49
564,371,22
564,372,44
564,373,11
564,374,34
564,375,14
564,376,76
564,377,42
564,378,5
564,379,24
564,380,99
564,381,91
564,382,37
564,384,73
564,387,73
564,388,61
564,390,7
564,391,20
564,392,45
564,405,49
564,407,32
564,410,13
564,413,51
564,415,77
564,416,9
564,417,52
564,419,86
564,420,61
564,421,88
564,422,52
564,423,83
564,425,93
564,426,20
564,427,21
564,429,75
564,431,15
564,432,78
564,434,26
564,435,53
564,436,36
564,437,60
564,440,38
564,441,35
564,442,4
564,443,14
564,444,1
564,445,27
564,446,35
564,447,23
564,448,56
564,450,98
564,451,16
564,452,89
564,454,94
564,455,0
564,457,23
564,461,75
564,465,34
564,468,8
564,469,59
564,472,92
564,473,84
564,475,77
564,477,6
564,480,2
564,481,18
564,485,77
564,488,31
564,489,26
564,490,35
564,491,18
564,492,59
564,493,86
564,495,9
564,497,9
564,500,99
564,501,48
564,502,66
564,505,67
564,506,19
564,507,81
564,508,2
564,509,59
564,512,60
564,513,43
564,514,40
564,517,10
564,518,30
564,519,72
564,521,1
564,523,81
564,526,34
564,527,98
564,529,36
564,532,37
564,533,67
564,534,72
564,535,76
564,536,0
564,537,43
564,538,61
564,539,3
564,540,86
564,541,11
564,542,73
564,543,39
564,544,36
564,547,34
564,548,88
564,550,80
564,551,31
564,552,72
564,553,7
564,555,51
564,556,8
564,558,35
564,561,7
564,562,55
564,565,94
564,567,38
564,571,88
564,574,27
564,575,9
564,577,15
564,580,37
564,581,9
564,585,47
564,586,84
564,587,61
564,588,54
564,589,19
564,590,59
564,592,52
564,593,0
564,594,80
564,595,21
564,596,81
564,597,76
564,606,94
564,608,96
564,610,41
564,611,29
564,612,87
564,614,57
564,616,62
564,621,58
564,627,97
564,628,75
564,631,88
564,633,48
564,637,42
564,639,68
564,640,62
564,648,42
564,653,34
564,661,48
564,662,23
564,663,26
564,664,84
564,670,38
564,671,97
564,673,67
564,674,33
564,678,41
564,680,79
564,691,15
564,695,57
564,697,11
564,705,12
564,707,25
564,708,45
564,709,83
564,719,38
564,720,11
564,722,49
564,724,63
564,728,27
564,731,98
564,733,27
564,735,41
564,736,68
564,737,1
564,741,83
564,743,49
564,745,58
564,748,92
564,750,4
564,753,71
564,754,20
564,765,33
564,766,63
564,775,77
564,778,58
564,779,77
564,780,54
564,782,70
564,783,63
564,784,75
564,785,87
564,786,78
564,788,72
564,798,71
564,799,98
564,800,84
564,801,26
564,802,77
564,804,62
564,806,56
564,810,50
564,818,28
564,830,67
564,831,78
564,835,39
564,836,65
564,838,44
564,840,47
564,841,45
564,842,70
564,846,31
564,849,55
564,851,3
564,858,87
564,861,58
564,864,79
564,866,39
564,875,73
564,879,5
564,880,69
564,881,66
564,882,26
564,888,23
564,891,94
564,892,59
564,893,85
564,896,98
564,901,94
564,903,87
564,904,79
564,905,91
564,908,81
564,910,23
564,912,7
564,914,91
564,919,51
564,920,25
564,921,26
564,922,91
564,923,47
564,924,77
564,926,6
564,928,11
564,930,4
564,931,14
564,934,5
564,942,51
564,949,4
564,953,16
564,955,58
564,968,77
564,971,96
564,980,98
564,988,100
564,991,94
564,997,39
564,998,65
564,1003,7
564,1004,50
564,1005,62
564,1007,84
564,1009,1
564,1010,58
564,1011,46
564,1012,27
564,1013,70
564,1014,73
564,1015,95
564,1016,48
564,1017,10
564,1018,10
564,1019,21
564,1020,17
564,1021,55
564,1022,16
564,1023,73
564,1024,27
564,1025,34
564,1028,56
564,1029,90
564,1030,45
564,1031,62
564,1032,7
564,1033,10
564,1034,90
564,1035,46
564,1036,7
564,1037,64
564,1041,17
564,1043,23
564,1046,91
564,1047,56
564,1049,83
564,1051,51
564,1053,7
564,1055,25
564,1057,36
564,1060,76
564,1063,52
564,1064,96
564,1073,81
564,1077,10
564,1078,0
564,1079,94
564,1080,45
564,1081,91
564,1082,65
564,1084,40
564,1086,91
564,1087,14
564,1088,100
564,1089,21
564,1091,16
564,1092,35
564,1093,84
564,1094,83
564,1095,95
564,1096,21
564,1097,77
564,1100,28
564,1104,96
564,1111,74
564,1120,29
564,1125,97
564,1126,100
564,1127,1
564,1128,41
564,1129,67
564,1130,37
564,1135,65
564,1136,46
564,1148,79
564,1151,63
564,1161,28
564,1168,44
564,1171,9
564,1173,69
564,1175,76
564,1177,9
564,1179,7
564,1183,70
564,1185,94
564,1186,29
564,1187,1
564,1188,16
564,1189,15
564,1190,98
564,1191,52
564,1192,38
564,1193,26
564,1194,23
564,1196,20
564,1197,90
564,1198,67
564,1199,41
564,1200,35
564,1206,45
564,1207,41
564,1208,24
564,1210,92
564,1211,62
564,1213,33
564,1214,48
564,1215,27
564,1219,21
564,1220,13
564,1221,34
564,1222,53
564,1223,35
564,1225,28
564,1228,7
564,1230,63
564,1231,50
564,1233,7
564,1234,99
564,1235,68
564,1236,15
564,1237,32
564,1238,42
564,1240,3
564,1243,35
564,1244,4
564,1246,26
564,1247,21
564,1248,81
564,1249,92
564,1251,100
564,1252,98
564,1255,28
564,1256,50
564,1257,97
564,1258,88
564,1259,97
564,1260,49
564,1261,79
564,1263,1
564,1264,16
564,1266,13
564,1268,89
564,1270,36
564,1271,42
564,1272,44
564,1273,16
564,1274,84
564,1275,77
564,1278,49
564,1279,77
564,1280,21
564,1282,12
564,1284,62
564,1285,90
564,1286,12
564,1288,70
564,1289,79
564,1290,90
564,1291,83
564,1292,35
564,1293,35
564,1295,30
564,1297,5
564,1298,85
564,1299,27
564,1300,89
564,1301,53
564,1302,28
564,1304,79
564,1305,77
564,1306,19
564,1312,58
564,1320,82
564,1321,54
564,1322,79
564,1323,49
564,1325,79
564,1326,57
564,1329,55
564,1330,58
564,1331,11
564,1332,61
564,1333,20
564,1334,97
564,1335,57
564,1336,70
564,1337,97
564,1339,31
564,1341,64
564,1342,50
564,1343,66
564,1345,41
564,1347,82
564,1348,87
564,1349,94
564,1350,51
564,1351,0
564,1352,32
564,1353,2
564,1354,7
564,1355,25
564,1356,98
564,1357,25
564,1358,24
564,1361,65
564,1366,41
564,1367,18
564,1369,38
564,1370,29
564,1371,75
564,1372,19
564,1373,0
564,1374,11
564,1375,23
564,1376,3
564,1377,50
564,1378,20
564,1379,30
564,1380,84
564,1381,44
564,1387,55
564,1388,57
564,1389,48
564,1390,93
564,1391,40
564,1392,92
564,1394,11
564,1396,79
564,1399,0
564,1405,67
564,1406,85
564,1407,78
564,1408,66
564,1409,81
564,1410,58
564,1411,8
564,1414,20
564,1415,57
564,1416,76
564,1419,95
564,1425,31
564,1438,21
564,1442,89
564,1445,27
564,1458,66
564,1459,0
564,1460,58
564,1461,60
564,1463,41
564,1464,44
564,1465,33
564,1466,87
564,1474,8
564,1475,35
564,1476,67
564,1479,17
564,1480,52
564,1482,0
564,1483,51
564,1485,28
564,1487,57
564,1488,39
564,1493,79
564,1495,54
564,1498,22
564,1499,76
564,1500,91
564,1503,51
564,1504,23
564,1508,100
564,1513,22
564,1515,21
564,1516,88
564,1517,54
564,1518,81
564,1526,4
564,1527,78
564,1529,2
564,1531,48
564,1535,63
564,1541,4
564,1543,73
564,1544,61
564,1546,86
564,1549,100
564,1550,32
564,1552,13
564,1554,21
564,1562,90
564,1566,80
564,1569,2
564,1572,79
564,1573,38
564,1580,74
564,1581,70
564,1582,27
564,1583,3
564,1587,34
564,1588,36
564,1590,84
564,1591,6
564,1592,51
564,1595,2
564,1597,97
564,1598,31
564,1600,45
564,1602,90
564,1603,68
564,1605,1
564,1606,34
564,1608,99
564,1610,58
564,1611,2
564,1612,95
564,1614,87
564,1615,50
564,1616,31
564,1617,14
564,1619,1
564,1620,79
564,1623,3
564,1625,37
564,1627,16
564,1629,28
564,1633,23
564,1635,58
564,1639,1
564,1640,48
564,1641,99
564,1642,45
564,1643,10
564,1644,4
564,1645,17
564,1648,30
564,1649,58
564,1653,68
564,1655,44
564,1657,61
564,1661,8
564,1663,57
564,1667,12
564,1668,55
564,1673,77
564,1674,77
564,1676,11
564,1678,61
564,1681,49
564,1682,18
564,1688,35
564,1690,22
564,1693,44
564,1696,86
564,1699,97
564,1701,34
564,1702,31
564,1703,42
564,1704,1
564,1707,80
564,1711,97
564,1713,5
564,1715,29
564,1717,17
564,1719,17
564,1721,51
564,1722,8
564,1726,50
564,1728,80
564,1729,96
564,1730,70
564,1731,85
564,1732,14
564,1746,2
564,1747,91
564,1748,90
564,1753,95
564,1754,90
564,1762,87
564,1771,63
564,1772,2
564,1777,78
564,1779,81
564,1783,73
564,1784,8
564,1791,13
564,1794,42
564,1798,66
564,1801,65
564,1805,13
564,1812,21
564,1816,78
564,1822,74
564,1831,15
564,1833,26
564,1834,66
564,1837,61
564,1841,34
564,1844,16
564,1845,27
564,1848,38
564,1855,94
564,1856,33
564,1863,25
564,1865,72
564,1873,29
564,1875,100
564,1876,30
564,1881,100
564,1882,25
564,1883,8
564,1884,49
564,1885,37
564,1888,71
564,1889,52
564,1891,67
564,1892,90
564,1894,38
564,1895,19
564,1897,94
564,1904,24
564,1907,80
564,1911,72
564,1912,32
564,1914,47
564,1916,30
564,1917,3
564,1918,72
564,1920,53
564,1921,67
564,1923,57
564,1924,51
564,1947,94
564,1952,20
564,1953,89
564,1954,61
564,1956,86
564,1957,75
564,1958,41
564,1959,36
564,1961,53
564,1962,4
564,1963,33
564,1965,87
564,1967,88
564,1968,81
564,1969,62
564,1970,32
564,1971,2
564,1972,93
564,1973,67
564,1974,17
564,1975,93
564,1976,71
564,1977,52
564,1978,9
564,1979,26
564,1980,56
564,1981,63
564,1982,70
564,1983,88
564,1984,17
564,1985,29
564,1986,49
564,1987,58
564,1988,16
564,1989,19
564,1990,60
564,1991,83
564,1993,34
564,1994,47
564,1995,31
564,1996,66
564,1997,64
564,1998,36
564,1999,42
564,2000,27
564,2001,2
564,2002,3
564,2003,46
564,2004,99
564,2005,2
564,2009,52
564,2011,46
564,2012,72
564,2013,51
564,2014,79
564,2015,80
564,2016,20
564,2018,27
564,2019,87
564,2020,17
564,2021,15
564,2023,23
564,2024,100
564,2026,75
564,2027,68
564,2028,89
564,2029,70
564,2031,77
564,2033,14
564,2037,59
564,2038,38
564,2040,67
564,2041,54
564,2042,37
564,2043,15
564,2044,21
564,2047,52
564,2048,6
564,2050,50
564,2051,10
564,2052,56
564,2053,7
564,2054,29
564,2055,81
564,2059,16
564,2060,47
564,2064,89
564,2068,21
564,2069,64
564,2070,60
564,2071,62
564,2072,45
564,2076,55
564,2077,4
564,2078,90
564,2080,73
564,2081,29
564,2082,37
564,2083,10
564,2084,29
564,2085,29
564,2087,53
564,2088,66
564,2089,7
564,2090,27
564,2091,94
564,2092,10
564,2093,14
564,2095,97
564,2096,37
564,2097,65
564,2098,43
564,2099,19
564,2100,28
564,2104,98
564,2105,52
564,2106,53
564,2107,74
564,2108,17
564,2109,87
564,2110,77
564,2111,36
564,2113,26
564,2114,65
564,2115,67
564,2116,61
564,2117,92
564,2118,50
564,2119,2
564,2120,57
564,2121,32
564,2122,11
564,2123,74
564,2124,55
564,2125,37
564,2126,71
564,2130,71
564,2131,70
564,2132,42
564,2133,44
564,2134,14
564,2135,36
564,2136,0
564,2137,49
564,2138,14
564,2139,44
564,2140,37
564,2141,9
564,2142,43
564,2143,1
564,2144,10
564,2145,95
564,2146,29
564,2148,90
564,2149,9
564,2150,52
564,2151,67
564,2152,3
564,2153,100
564,2154,68
564,2159,9
564,2160,45
564,2161,78
564,2162,98
564,2163,43
564,2165,11
564,2166,74
564,2167,14
564,2170,34
564,2174,69
564,2176,35
564,2177,30
564,2178,47
564,2181,89
564,2184,54
564,2186,27
564,2187,72
564,2188,79
564,2189,23
564,2193,15
564,2194,21
564,2195,1
564,2203,79
564,2215,12
564,2232,74
564,2236,67
564,2240,35
564,2241,69
564,2245,63
564,2247,100
564,2248,53
564,2249,68
564,2250,91
564,2252,87
564,2255,28
564,2256,15
564,2257,78
564,2259,100
564,2260,18
564,2261,63
564,2262,88
564,2263,18
564,2266,11
564,2267,75
564,2268,1
564,2269,45
564,2271,28
564,2272,74
564,2279,53
564,2282,80
564,2283,98
564,2286,14
564,2287,23
564,2288,20
564,2289,54
564,2290,59
564,2291,66
564,2294,2
564,2295,10
564,2297,46
564,2300,31
564,2301,20
564,2302,35
564,2303,72
564,2304,7
564,2313,82
564,2315,10
564,2316,6
564,2318,36
564,2320,12
564,2321,91
564,2322,62
564,2325,91
564,2327,60
564,2328,87
564,2333,25
564,2335,51
564,2336,58
564,2337,68
564,2338,28
564,2344,4
564,2346,15
564,2347,55
564,2348,35
564,2349,94
564,2350,27
564,2351,16
564,2353,95
564,2355,90
564,2359,14
564,2361,84
564,2362,14
564,2363,13
564,2364,0
564,2365,39
564,2366,60
564,2367,54
564,2368,20
564,2369,41
564,2370,16
564,2373,12
564,2374,46
564,2375,87
564,2376,69
564,2377,6
564,2378,27
564,2379,92
564,2380,83
564,2381,94
564,2382,46
564,2383,54
564,2384,57
564,2385,51
564,2386,75
564,2387,10
564,2389,37
564,2390,61
564,2391,73
564,2392,57
564,2393,92
564,2395,95
564,2396,56
564,2397,40
564,2398,30
564,2402,67
564,2404,44
564,2405,39
564,2406,57
564,2407,25
564,2408,19
564,2409,13
564,2410,60
564,2411,71
564,2412,80
564,2413,28
564,2414,13
564,2415,16
564,2416,80
564,2417,38
564,2418,84
564,2419,21
564,2420,41
564,2421,61
564,2422,43
564,2423,29
564,2424,37
564,2428,73
564,2429,20
564,2430,97
564,2431,82
564,2439,69
564,2440,38
564,2442,99
564,2446,0
564,2448,63
564,2449,20
564,2450,6
564,2451,32
564,2455,8
564,2456,99
564,2457,99
564,2458,78
564,2459,26
564,2460,43
564,2462,13
564,2463,64
564,2464,64
564,2465,4
564,2467,18
564,2468,88
564,2469,2
564,2470,69
564,2471,85
564,2472,17
564,2473,9
564,2475,29
564,2478,66
564,2479,69
564,2483,74
564,2491,61
564,2495,22
564,2496,82
564,2499,31
564,2500,81
564,2504,66
564,2505,64
564,2513,98
564,2514,28
564,2515,82
564,2516,33
564,2517,14
564,2518,61
564,2519,79
564,2520,51
564,2521,86
564,2522,7
564,2523,83
564,2524,71
564,2525,61
564,2527,20
564,2528,20
564,2529,68
564,2530,93
564,2531,77
564,2532,42
564,2533,81
564,2534,3
564,2535,11
564,2536,74
564,2539,68
564,2541,12
564,2545,93
564,2548,47
564,2550,79
564,2551,87
564,2553,9
564,2555,71
564,2560,34
564,2561,100
564,2567,2
564,2571,4
564,2574,34
564,2577,64
564,2580,34
564,2583,85
564,2586,17
564,2594,6
564,2596,81
564,2597,49
564,2599,61
564,2600,61
564,2606,5
564,2607,45
564,2611,13
564,2612,77
564,2613,95
564,2616,67
564,2617,18
564,2622,21
564,2626,90
564,2628,91
564,2633,6
564,2634,93
564,2639,95
564,2640,86
564,2641,20
564,2642,43
564,2643,82
564,2644,94
564,2648,40
564,2654,95
564,2655,82
564,2656,11
564,2657,14
564,2659,20
564,2662,31
564,2664,52
564,2668,63
564,2672,3
